predicted_demand_MW,mapped_predicted_wind_fraction,mapped_predicted_wind_MW,scenario_residual_load_MW,wind_share_of_predicted_demand
907.4046525707403,0.8277216666666664,827.7216666666664,79.68298590407392,0.9121858305681743
919.6419506666667,0.8264700000000001,826.4700000000001,93.17195066666659,0.8986867110627953
923.2989161868356,0.8281766666666666,828.1766666666665,95.12224952016913,0.8969756729348087
1021.0441256666664,0.8263553333333336,826.3553333333335,194.6887923333329,0.8093238211363143
1210.820957666668,0.8286156666666671,828.615666666667,382.2052910000009,0.6843420254828296
1299.2649799999986,0.8291053333333338,829.1053333333338,470.1596466666648,0.6381341343729088
1351.4200599999992,0.8314650000000007,831.4650000000007,519.9550599999985,0.6152528178396295
1391.1534560000002,0.834400666666667,834.400666666667,556.7527893333332,0.5997905285487548
1398.8687396666664,0.8342480000000004,834.2480000000004,564.620739666666,0.5963733239180051
1406.639518000001,0.8357560000000006,835.7560000000007,570.8835180000004,0.5941508036034006
1413.0704440000009,0.8394923333333343,839.4923333333343,573.5781106666666,0.594090929364406
1389.2324539999997,0.8394516666666677,839.4516666666677,549.780787333332,0.6042557271460547
1300.0532626666663,0.8345746666666675,834.5746666666674,465.4785959999989,0.6419542111334652
1201.2261226666665,0.8339856666666673,833.9856666666673,367.2404559999992,0.6942786632172614
1230.1120053333332,0.832923333333334,832.923333333334,397.1886719999992,0.6771117830913537
1196.6263453333322,0.8329676666666674,832.9676666666675,363.65867866666474,0.6960967138281048
1205.2761049999995,0.8349203333333343,834.9203333333343,370.3557716666652,0.6927212195361118
1165.2231726666673,0.8386406666666677,838.6406666666677,326.5825059999996,0.7197253593467418
1086.830851333333,0.8395746666666678,839.5746666666678,247.25618466666515,0.7724980070603173
1017.9496386666652,0.8365610000000013,836.5610000000013,181.38863866666395,0.8218098108426551
978.5913353333333,0.8259463333333334,825.9463333333334,152.64500199999986,0.8440155798559109
934.0547329999995,0.8261313333333334,826.1313333333335,107.923399666666,0.8844570924446393
928.8474177606656,0.8248243333333335,824.8243333333335,104.02308442733215,0.8880084258853637
917.3207026666672,0.8290606666666667,829.0606666666666,88.26003600000058,0.9037849731904806
905.6125130360003,0.8270406666666669,827.0406666666669,78.57184636933346,0.9132390009652948
911.9900569283337,0.8302976666666669,830.2976666666669,81.69239026166679,0.910424034076847
923.9935119999993,0.8278103333333336,827.8103333333337,96.18317866666564,0.8959049198749507
1008.2083769999986,0.8311483333333333,831.1483333333333,177.06004366666525,0.8243814991961077
1122.2946820733348,0.8271500000000005,827.1500000000005,295.14468207333425,0.7370167686012002
1191.143295525666,0.8261090000000002,826.1090000000002,365.0342955256658,0.6935429205731526
1274.0971371106677,0.8287350000000003,828.7350000000004,445.3621371106674,0.6504488361690877
1301.6766993333326,0.8298943333333336,829.8943333333336,471.782365999999,0.6375579541051728
1304.4819756400007,0.8306040000000005,830.6040000000005,473.87797564000016,0.6367309135049507
1296.1366633066664,0.8313970000000006,831.3970000000006,464.73966330666576,0.641442390711304
1299.2904296666668,0.8375556666666675,837.5556666666674,461.73476299999936,0.6446254413507398
1263.0939366666676,0.8351520000000007,835.1520000000007,427.94193666666683,0.6611954786229004
1237.5358332063333,0.8322946666666673,832.2946666666672,405.2411665396661,0.6725418725939223
1188.338811,0.8274893333333345,827.4893333333346,360.8494776666655,0.6963412502171777
1198.3652316666653,0.8239006666666673,823.9006666666672,374.46456499999806,0.687520502844363
1201.875511,0.8267410000000008,826.7410000000008,375.1345109999992,0.6878757345776395
1161.572772333332,0.8294703333333341,829.4703333333341,332.10243899999796,0.714092438364511
1122.2200493333316,0.8331263333333341,833.1263333333341,289.0937159999976,0.7423912394260491
1070.8155149999996,0.8352296666666675,835.2296666666675,235.58584833333202,0.7799939905303557
1033.4469616666672,0.832212333333334,832.212333333334,201.23462833333326,0.8052782234621921
964.3645039999993,0.8250843333333334,825.0843333333335,139.28017066666587,0.8555731053051431
924.7569393333331,0.825302,825.302,99.45493933333307,0.8924528866957936
906.8808656666661,0.8229883333333337,822.9883333333337,83.89253233333238,0.9074933262908118
900.1042906666663,0.8185380000000004,818.5380000000005,81.56629066666585,0.9093812889101401
902.560632333333,0.8043133333333337,804.3133333333336,98.24729899999943,0.8911460399663047
911.2416876666667,0.7959500000000004,795.9500000000004,115.29168766666635,0.8734784753297632
911.4751566666671,0.7766900000000004,776.6900000000004,134.7851566666667,0.8521241575474354
1010.8282943333328,0.8010996666666671,801.0996666666671,209.72862766666572,0.7925180479786756
1156.9664876666668,0.8278810000000001,827.8810000000001,329.0854876666667,0.7155617805919722
1243.478115666667,0.8260166666666666,826.0166666666667,417.46144900000036,0.6642792150980588
1291.9237594126669,0.8280483333333338,828.0483333333339,463.875426079333,0.6409421045942992
1314.4331948373326,0.8307613333333337,830.7613333333337,483.6718615039989,0.6320300922072684
1309.9937015146659,0.8337636666666669,833.763666666667,476.2300348479989,0.6364638743702636
1300.3758771396663,0.8333516666666674,833.3516666666674,467.0242104729989,0.640854449330239
1303.7185391059995,0.8193130000000006,819.3130000000007,484.40553910599886,0.6284431611763603
1274.2530961843331,0.8315570000000008,831.5570000000008,442.6960961843323,0.6525838567628702
1239.3799546666667,0.8335546666666674,833.5546666666675,405.8252879999992,0.6725578088689141
1191.8157882883343,0.8302456666666677,830.2456666666676,361.57012162166666,0.6966224770851982
1210.3624669999992,0.8256833333333342,825.6833333333342,384.67913366666505,0.6821785670369227
1210.6855249999994,0.8270806666666676,827.0806666666675,383.6048583333319,0.6831507022987393
1209.526796333334,0.8289710000000009,828.9710000000009,380.5557963333331,0.6853680319551552
1181.0972463333342,0.8272983333333342,827.2983333333342,353.79891299999997,0.7004489561732926
1106.5585769999993,0.792320666666667,792.320666666667,314.23791033333237,0.7160223445330246
1045.5071143333334,0.7490220000000001,749.022,296.4851143333334,0.7164198021527698
982.1647396666664,0.7378176666666668,737.8176666666668,244.34707299999957,0.7512157959540192
952.2143629833322,0.7113503333333339,711.3503333333339,240.86402964999832,0.7470485228815915
916.4919639999988,0.7514203333333337,751.4203333333337,165.0716306666651,0.8198875307687201
891.3638451516669,0.7685486666666675,768.5486666666676,122.81517848499925,0.8622165581956018
885.3050504849989,0.778650333333334,778.650333333334,106.65471715166495,0.8795277208762833
902.9351703333334,0.8035396666666671,803.5396666666671,99.39550366666629,0.8899195568714277
916.3093799983334,0.8208996666666671,820.8996666666671,95.40971333166624,0.8958760922737256
1026.968469666666,0.8281396666666668,828.1396666666668,198.82880299999908,0.8063924951225279
1169.9765643333342,0.8296333333333338,829.6333333333338,340.3432310000004,0.7091025227552897
1257.4891625396676,0.8302976666666666,830.2976666666666,427.19149587300103,0.6602821649689364
1297.8557986190003,0.8312736666666668,831.2736666666668,466.5821319523335,0.6404977098004215
1317.0674139999985,0.8299643333333336,829.9643333333337,487.1030806666648,0.6301608592780313
1321.6934936399994,0.8314620000000003,831.4620000000002,490.23149363999914,0.6290883657981239
1339.3762659999993,0.8325420000000004,832.5420000000005,506.8342659999988,0.6215893331351602
1293.507640430666,0.835464000000001,835.464000000001,458.04364043066505,0.6458902706765907
1276.9900217020006,0.8393476666666673,839.3476666666672,437.64235503533337,0.6572860025546371
1211.1152461606664,0.8142450000000003,814.2450000000003,396.87024616066606,0.6723100898789137
1192.846506775,0.6134236666666665,613.4236666666665,579.4228401083336,0.5142519705449187
1198.4191537336658,0.5669893333333335,566.9893333333334,631.4298204003323,0.4731143786937003
1200.5658593333326,0.6636686666666668,663.6686666666668,536.8971926666658,0.552796551315559
1173.9821159999992,0.699377,699.3770000000001,474.60511599999916,0.5957305400723844
1151.4091993333332,0.7195950000000001,719.5950000000001,431.814199333333,0.6249689514523996
1113.8830549999984,0.7202480000000002,720.2480000000003,393.63505499999815,0.646610069851544
1048.0108113333338,0.737807666666667,737.8076666666669,310.20314466666684,0.7040076864550564
975.3753797486661,0.7565070000000008,756.5070000000009,218.86837974866523,0.7756060032958152
939.8708623166667,0.7545293333333343,754.5293333333343,185.3415289833324,0.8028010693655422
923.4920613333325,0.7469360000000007,746.9360000000007,176.55606133333174,0.8088169149192023
910.1801723333332,0.7494916666666671,749.4916666666671,160.68850566666606,0.8234541791272756
913.7383933333329,0.7526606666666669,752.6606666666669,161.07772666666597,0.8237157069880234
917.5323486666676,0.7481343333333337,748.1343333333336,169.398015333334,0.8153765198801999
914.636625333333,0.7609590000000008,760.9590000000009,153.67762533333212,0.8319795850321154
1041.3668373333328,0.7933750000000004,793.3750000000003,247.99183733333246,0.7618592906526825
1168.9336944146676,0.8278810000000001,827.8810000000001,341.0526944146675,0.7082360650186866
1285.9370543333337,0.8290979999999999,829.0979999999998,456.8390543333338,0.6447422890615963
1337.881001721334,0.8280483333333338,828.0483333333339,509.83266838800023,0.6189252499048545
1365.0630668626666,0.829783666666667,829.783666666667,535.2794001959995,0.6078720366918756
1345.5090503333327,0.8297936666666672,829.7936666666671,515.7153836666655,0.6167135527338864
1342.8477929733324,0.8306223333333338,830.6223333333338,512.2254596399986,0.6185528528845183
1318.1183313333324,0.8323306666666674,832.3306666666674,485.787664666665,0.6314536767156024
1279.1876522063335,0.8313583333333342,831.3583333333341,447.82931887299935,0.6499111618998302
1212.3147625000001,0.8302330000000008,830.2330000000007,382.0817624999994,0.6848328715291055
1149.7886926666667,0.8331766666666675,833.1766666666674,316.61202599999933,0.7246345976270722
1172.7287303333328,0.8319083333333337,831.9083333333336,340.82039699999916,0.7093783172659841
1176.9805003333336,0.8337540000000003,833.7540000000004,343.2265003333332,0.7083838685210777
1182.606812333334,0.8337603333333338,833.7603333333337,348.84647900000016,0.7050190516730483
1152.1444733333324,0.8330443333333337,833.0443333333337,319.10013999999865,0.723038084731863
1093.9813630000003,0.8333543333333341,833.3543333333341,260.6270296666662,0.7617628247779701
1032.8309686666682,0.8298616666666674,829.8616666666674,202.96930200000088,0.8034825560449413
977.3860360000006,0.8214393333333336,821.4393333333336,155.94670266666697,0.8404451292297092
940.0030389999993,0.8216829999999999,821.683,118.32003899999927,0.874128025026524
913.0796069999992,0.8214406666666666,821.4406666666666,91.63894033333258,0.8996375128402877
896.0810663333332,0.8231936666666667,823.1936666666667,72.88739966666651,0.9186598150489733
889.7323653333332,0.8239506666666665,823.9506666666665,65.78169866666667,0.9260657460268719
896.0817253333322,0.8246753333333331,824.6753333333331,71.40639199999907,0.9203126344603929
895.6944499999997,0.8222959999999999,822.2959999999999,73.3984499999998,0.91805414223567
1002.417175,0.8249453333333331,824.9453333333331,177.47184166666693,0.8229561044116518
1171.496553,0.8271146666666671,827.1146666666671,344.3818863333329,0.7060325227151284
1247.1035013333337,0.8244226666666671,824.422666666667,422.68083466666667,0.6610699639486539
1332.7785510000003,0.8288666666666671,828.8666666666671,503.9118843333332,0.621908767998073
1355.442696333333,0.8325643333333339,832.5643333333339,522.8783629999991,0.6142379427662563
1347.6841900000009,0.8340770000000003,834.0770000000003,513.6071900000005,0.6188964790037345
1336.449386000001,0.8360983333333339,836.0983333333339,500.351052666667,0.6256116708136475
1349.2894090000007,0.8395623333333342,839.5623333333342,509.72707566666645,0.6222255416319908
1352.861987,0.8394920000000009,839.4920000000009,513.3699869999991,0.6205304074376368
1298.9386559999996,0.8364753333333346,836.4753333333346,462.463322666665,0.6439683117209
1221.6967333333328,0.8362936666666676,836.2936666666676,385.40306666666515,0.6845345852606858
1233.4036453333338,0.8341506666666672,834.1506666666671,399.25297866666665,0.6762998227082696
1230.9859516666675,0.8360783333333339,836.078333333334,394.9076183333335,0.6791940494538896
1204.3667976666661,0.837296333333334,837.296333333334,367.0704643333321,0.695217050947857
1180.1839563333347,0.8350520000000005,835.0520000000005,345.1319563333342,0.7075608810972057
1119.975045333335,0.8318690000000006,831.8690000000006,288.10604533333435,0.7427567278987129
1046.7501320000003,0.8318363333333341,831.8363333333341,214.91379866666625,0.7946847178743263
990.5933496666663,0.8222983333333334,822.2983333333334,168.2950163333329,0.830106858288556
942.3647376666664,0.8239649999999998,823.9649999999998,118.39973766666662,0.874358904854792
917.1095076666662,0.8196203333333331,819.6203333333331,97.48917433333315,0.8936995271356769
898.0694250000003,0.8239213333333333,823.9213333333333,74.14809166666691,0.9174361250894753
903.959163333333,0.8247336666666664,824.7336666666664,79.22549666666657,0.9123572171396283
920.426006333333,0.8262856666666668,826.2856666666668,94.14033966666625,0.8977209042129419
925.9531746666665,0.8227563333333332,822.7563333333331,103.1968413333334,0.888550691161588
1053.9579773333335,0.8247309999999999,824.7309999999999,229.2269773333336,0.7825084279799172
1168.804557666665,0.8257263333333335,825.7263333333334,343.0782243333316,0.7064708363062568
1280.4621366666677,0.8248786666666669,824.8786666666668,455.58347000000083,0.6442038722160207
1354.0762119999995,0.8293830000000004,829.3830000000004,524.6932119999991,0.612508360053814
1364.1929257931351,0.8319980000000003,831.9980000000004,532.1949257931348,0.6098829456370922
1360.1267236666677,0.8352363333333339,835.236333333334,524.8903903333337,0.6140871426168883
1359.3230245262705,0.8359066666666674,835.9066666666673,523.4163578596032,0.6149433589988547
1356.366399499999,0.8405593333333343,840.5593333333343,515.8070661666648,0.6197140637243682
1355.5612443333334,0.8394113333333343,839.4113333333343,516.1499109999992,0.6192352701453616
1282.1913109679451,0.8369773333333344,836.9773333333344,445.2139776346107,0.6527710226810755
1203.867701999999,0.8354436666666676,835.4436666666676,368.4240353333315,0.6939663430447843
1231.0478076666682,0.8310690000000006,831.0690000000006,399.97880766666754,0.6750907599398689
1238.4101086666683,0.832232333333334,832.232333333334,406.17777533333424,0.6720167475291002
1209.2905466666657,0.8311503333333339,831.1503333333338,378.1402133333319,0.687304085543667
1162.633943999999,0.8300860000000004,830.0860000000005,332.54794399999855,0.7139702090101725
1118.272100000002,0.8300456666666675,830.0456666666674,288.2264333333345,0.742257333136243
1068.6490483333332,0.8282360000000006,828.2360000000007,240.41304833333254,0.775030868451826
1011.9685603333324,0.8212899999999999,821.2899999999998,190.6785603333326,0.8115765965391998
989.4575203333324,0.821399333333333,821.3993333333331,168.0581869999993,0.8301511853248806
948.6733423333334,0.8202056666666667,820.2056666666667,128.46767566666665,0.8645817586159945
925.9574126666666,0.8219306666666665,821.9306666666665,104.02674600000012,0.8876549346903404
923.7486613333326,0.8219286666666664,821.9286666666665,101.81999466666616,0.8897752181641055
927.0351419999992,0.8219826666666665,821.9826666666665,105.05247533333261,0.886679079817092
926.6571869999991,0.8238346666666665,823.8346666666665,102.82252033333259,0.8890393105715666
1033.066871666666,0.8232679999999998,823.2679999999998,209.79887166666617,0.796916465506058
1199.7966489999997,0.8257263333333335,825.7263333333334,374.07031566666626,0.6882219032879909
1245.864542539667,0.8248786666666669,824.8786666666668,420.98587587300005,0.6620933805413309
1296.2387006666665,0.8292826666666671,829.2826666666671,466.9560339999995,0.6397607680129902
1316.8778929999992,0.8311340000000004,831.1340000000004,485.7438929999988,0.6311397620219605
1356.3965349999999,0.8318513333333338,831.8513333333339,524.545201666666,0.6132803438143064
1362.0888640000003,0.833096666666667,833.096666666667,528.9921973333333,0.611631655382704
1384.020947953334,0.8375086666666675,837.5086666666674,546.5122812866665,0.6051271607594962
1355.9622210000002,0.8360403333333343,836.0403333333343,519.921887666666,0.6165660963008011
1282.887908,0.8345666666666677,834.5666666666676,448.3212413333323,0.6505374799016873
1209.529620333333,0.8339856666666673,833.9856666666673,375.54395366666574,0.6895123960972779
1251.9706603333352,0.8309176666666672,830.9176666666672,421.05299366666804,0.6636878107394598
1253.109471666668,0.8320000000000008,832.0000000000008,421.1094716666672,0.6639483770667053
1233.5699196666646,0.832648333333334,832.648333333334,400.92158633333065,0.6749907889763819
1204.0043839999992,0.833131333333334,833.131333333334,370.8730506666651,0.6919670263703414
1146.2279346666676,0.8322400000000009,832.2400000000009,313.98793466666666,0.7260685024589137
1083.2738643333341,0.8290680000000005,829.0680000000004,254.2058643333337,0.7653355511445146
1017.0282033333335,0.8205883333333334,820.5883333333334,196.43987000000016,0.8068491420826247
974.3704319999999,0.8208319999999999,820.8319999999999,153.53843200000006,0.8424229359209454
938.8185696666667,0.8212559999999997,821.2559999999996,117.56256966666706,0.8747760499577587
918.3365071733323,0.8230976666666665,823.0976666666666,95.23884050666572,0.8962920021552734
923.017753173333,0.8234989999999999,823.4989999999999,99.51875317333304,0.8921811061258705
930.6203471733332,0.8235483333333332,823.5483333333332,107.07201384000007,0.884945548240783
939.3902710133335,0.821653,821.653,117.7372710133335,0.8746662865836063
1036.5206214766654,0.8233813333333332,823.3813333333331,213.13928814333224,0.7943704314925388
1156.818105333332,0.8257263333333335,825.7263333333334,331.0917719999985,0.7137909836701631
1297.6105033333345,0.825523666666667,825.5236666666669,472.0868366666675,0.6361875651792591
1347.8886649999981,0.8303643333333339,830.3643333333339,517.5243316666642,0.6160481610202836
1367.0294816666672,0.8328050000000004,832.8050000000004,534.2244816666667,0.6092077831303636
1323.3103536666674,0.8342480000000004,834.2480000000004,489.06235366666704,0.6304250531165583
1318.241281666668,0.835753333333334,835.753333333334,482.4879483333341,0.6339911706274902
1357.3257373333333,0.8393886666666674,839.3886666666674,517.9370706666659,0.6184135786858137
1372.8681760000013,0.8385110000000009,838.5110000000009,534.3571760000004,0.6107731351476823
1307.058717333332,0.836890000000001,836.890000000001,470.16871733333096,0.6402849305098002
1203.0366213333334,0.834927333333334,834.927333333334,368.1092879999994,0.6940165565433731
1229.2883793333342,0.8312736666666672,831.2736666666673,398.0147126666669,0.6762234807079868
1250.4117020000008,0.831564333333334,831.564333333334,418.84736866666674,0.6650324305212985
1214.936449666667,0.8337176666666674,833.7176666666674,381.2187829999996,0.6862232727443549
1167.325019333333,0.8336640000000007,833.6640000000008,333.6610193333323,0.7141661372735005
1091.634664666667,0.8333543333333341,833.3543333333341,258.2803313333329,0.763400394204045
1035.1727033333345,0.8305600000000007,830.5600000000007,204.6127033333338,0.8023395490680295
985.205351999999,0.8248163333333333,824.8163333333333,160.38901866666572,0.8372024488690903
950.9566223333337,0.8223776666666667,822.3776666666666,128.57895566666707,0.864789883526783
910.0748303333329,0.820819333333333,820.819333333333,89.25549699999988,0.9019251010740421
891.9551086666664,0.8266739999999999,826.6739999999999,65.28110866666657,0.9268112172548104
892.9393440000001,0.8253279999999998,825.3279999999999,67.61134400000026,0.9242822656944095
914.8735763333331,0.8255600000000001,825.5600000000001,89.313576333333,0.9023760455610845
940.7491726666664,0.8224696666666664,822.4696666666664,118.27950599999997,0.8742709433751373
1055.646538666665,0.8253673333333331,825.3673333333331,230.2792053333319,0.7818595553544029
1176.6178533333316,0.8285880000000004,828.5880000000004,348.0298533333312,0.7042116500719664
1226.4857926666668,0.8236413333333336,823.6413333333336,402.84445933333325,0.6715457596476065
1288.288998833335,0.826725666666667,826.725666666667,461.5633321666679,0.6417237649435366
1318.4494389999998,0.8297843333333338,829.7843333333337,488.665105666666,0.6293637880893618
1335.0310079999995,0.8304460000000004,830.4460000000004,504.5850079999991,0.6220424806792209
1302.2583023333325,0.8355380000000007,835.5380000000007,466.7203023333318,0.6416069672989746
1253.2585026666654,0.838094000000001,838.094000000001,415.1645026666645,0.6687319481309855
1270.366818333333,0.8355293333333342,835.5293333333342,434.83748499999876,0.6577071451138129
1223.900642166667,0.8329573333333343,832.9573333333343,390.9433088333327,0.6805759427160303
1183.883791333333,0.829412333333334,829.412333333334,354.47145799999896,0.7005859353807181
1226.2602906666668,0.7758536666666667,775.8536666666666,450.4066240000002,0.6326990057264817
1212.8674290000008,0.7420973333333333,742.0973333333333,470.77009566666754,0.6118536252104538
1174.5697943333341,0.6656473333333334,665.6473333333333,508.9224610000008,0.5667158618795773
1121.2065083333325,0.6132570000000003,613.2570000000003,507.94950833333223,0.5469616840804854
1067.0611303333333,0.5916573333333331,591.6573333333331,475.40379700000017,0.5544737002541819
1017.3229720000013,0.5450113333333332,545.0113333333331,472.31163866666816,0.5357308822604002
979.6841823333311,0.5224406666666668,522.4406666666667,457.2435156666644,0.5332745757131248
940.0284166666654,0.467698666666667,467.698666666667,472.3297499999984,0.49753673226722595
914.5475116666669,0.34463800000000017,344.63800000000015,569.9095116666667,0.3768399078271325
896.199017999999,0.25181866666666647,251.81866666666647,644.3803513333326,0.2809852070900916
887.2991951866675,0.1864100000000001,186.4100000000001,700.8891951866674,0.21008697067597779
886.6114907066669,0.184243,184.243,702.368490706667,0.20780578859084098
889.4605795333352,0.24757033333333306,247.57033333333305,641.8902462000021,0.27833761161537185
898.8150595400007,0.3352586666666664,335.25866666666644,563.5563928733343,0.3730007225716117
947.811684593335,0.5793016666666669,579.301666666667,368.51001792666807,0.6111991190689111
1004.2679919600006,0.6532919999999997,653.2919999999997,350.9759919600009,0.6505156046295857
1073.558840926668,0.6329446666666666,632.9446666666666,440.6141742600013,0.5895761299122881
1089.3386883333337,0.5745430000000002,574.5430000000002,514.7956883333335,0.5274236618540001
1089.7709116266678,0.46589133333333344,465.8913333333334,623.8795782933344,0.42751309322242015
1078.8082923333338,0.4720076666666666,472.0076666666666,606.8006256666672,0.4375269174523772
1067.230504,0.5798210000000001,579.8210000000001,487.40950399999997,0.5432950031195886
1054.7829073333328,0.6849590000000004,684.9590000000004,369.8239073333324,0.6493838639570783
1046.7229310000002,0.6911683333333335,691.1683333333335,355.5545976666667,0.660316415035464
1061.3638836666676,0.7480396666666664,748.0396666666664,313.3242170000011,0.7047909564083077
1122.3889779999993,0.6965159999999999,696.516,425.8729779999993,0.6205656092962812
1116.061576,0.6938836666666669,693.883666666667,422.1779093333331,0.6217252538641891
1095.872806,0.7383290000000001,738.3290000000002,357.5438059999999,0.6737360357493898
1062.8964136666664,0.7650480000000003,765.0480000000002,297.84841366666615,0.7197766312531053
1021.0258666666654,0.7897810000000003,789.7810000000003,231.24486666666508,0.7735171319198717
975.6052083333337,0.8172706666666673,817.2706666666672,158.3345416666665,0.837706338266525
998.1452306666658,0.8218800000000002,821.8800000000001,176.26523066666573,0.8234072304799399
959.049718,0.8227983333333331,822.7983333333331,136.25138466666692,0.8579308433030925
933.4083936666647,0.8219499999999998,821.9499999999998,111.45839366666485,0.880589895673824
911.7518183333326,0.8222336666666665,822.2336666666665,89.51815166666609,0.9018174136133846
905.5493543333325,0.823271333333333,823.271333333333,82.27802099999951,0.9091402134999337
917.3656216666651,0.8224243333333333,822.4243333333333,94.94128833333184,0.8965065987966249
910.5044979999994,0.8227803333333333,822.7803333333334,87.72416466666607,0.9036532330599578
1039.5808691666657,0.8252423333333333,825.2423333333332,214.33853583333246,0.7938221621900877
1174.6347826666663,0.8264466666666671,826.446666666667,348.18811599999924,0.7035775535187716
1257.256496,0.8254040000000002,825.4040000000002,431.85249599999975,0.6565120185308633
1345.2762466666682,0.8283353333333335,828.3353333333336,516.9409133333346,0.6157362366174135
1379.3044146666655,0.8310503333333337,831.0503333333337,548.2540813333318,0.6025140820956282
1355.0209320000001,0.8317380000000004,831.7380000000004,523.2829319999997,0.6138193000253964
1319.6598799999992,0.8332950000000006,833.2950000000005,486.3648799999987,0.6314467936996015
1311.967295579667,0.8360350000000007,836.0350000000008,475.9322955796663,0.6372376832995787
1277.704257333334,0.8349946666666674,834.9946666666674,442.7095906666666,0.6535116885415759
1226.5457100000008,0.8333943333333339,833.3943333333339,393.1513766666669,0.6794645536148288
1186.4385376666685,0.8315530000000005,831.5530000000006,354.8855376666679,0.7008816500814191
1221.2126583333331,0.8301726666666672,830.1726666666672,391.03999166666597,0.6797936960460734
1215.96404643,0.8318256666666674,831.8256666666673,384.13837976333275,0.6840873865546101
1203.0572269999996,0.834753333333334,834.753333333334,368.30389366666554,0.6938600380755905
1164.939592999999,0.8349550000000004,834.9550000000005,329.9845929999984,0.7167367346917887
1113.7142510000006,0.8334383333333337,833.4383333333337,280.2759176666668,0.7483412666983403
1043.5992663333332,0.8326553333333336,832.6553333333336,210.94393299999956,0.7978688373927789
993.5254633333323,0.8243473333333332,824.3473333333332,169.1781299999991,0.8297193818944537
958.4818286666666,0.8228886666666667,822.8886666666667,135.5931619999999,0.8585334036132725
916.8161526666667,0.8213506666666663,821.3506666666664,95.46548600000028,0.8958728140616548
893.1137113333328,0.8250013333333331,825.0013333333332,68.1123779999997,0.9237360515960342
888.3794076666667,0.8267503333333331,826.7503333333332,61.629074333333506,0.9306275294075055
895.2034359999997,0.8256463333333331,825.6463333333331,69.55710266666654,0.9223002282280488
906.9566630000008,0.8243663333333331,824.366333333333,82.5903296666678,0.9089368510800965
1054.7933116666659,0.8253989999999999,825.3989999999999,229.394311666666,0.7825220267047363
1173.9759879999997,0.8257616666666668,825.7616666666669,348.2143213333328,0.7033888896428324
1222.124699666666,0.8256863333333335,825.6863333333336,396.4383663333324,0.6756154536100442
1319.014980333332,0.8303643333333339,830.3643333333339,488.6506469999981,0.6295336639190331
1385.2701929999992,0.8331353333333338,833.1353333333337,552.1348596666654,0.6014244279154386
1369.344454999999,0.8332140000000002,833.2140000000003,536.1304549999987,0.6084765574926149
1366.877175999998,0.8354303333333339,835.4303333333339,531.446842666664,0.6111963444865768
1360.6530739499995,0.8397073333333344,839.7073333333343,520.9457406166651,0.6171355133867072
1349.3086356666659,0.8397473333333342,839.7473333333342,509.5613023333317,0.6223537826232263
1276.2341336666664,0.8383823333333345,838.3823333333345,437.8518003333319,0.6569189079159261
1212.540045666668,0.8362936666666676,836.2936666666676,376.2463790000004,0.6897039562985023
1237.813988666668,0.8335993333333341,833.5993333333341,404.2146553333338,0.6734447509607316
1261.5977643798535,0.8351070000000008,835.1070000000008,426.49076437985275,0.6619439440830834
1219.5939200000005,0.8359320000000005,835.9320000000005,383.66192,0.6854183071034006
1173.787844333332,0.8349550000000004,834.9550000000005,338.83284433333154,0.7113338275148214
1122.0891550000001,0.8326056666666669,832.6056666666669,289.4834883333332,0.742013825689873
1066.5779973311508,0.832443666666667,832.443666666667,234.13433066448374,0.7804808169207059
1024.820844666667,0.8276240000000004,827.6240000000004,197.1968446666666,0.8075792020694048
991.5678439999992,0.8291570000000001,829.1570000000002,162.4108439999991,0.8362080366131768
959.4505643333326,0.8281310000000003,828.1310000000003,131.31956433333232,0.8631304527663927
939.360492666667,0.8301276666666669,830.127666666667,109.23282600000005,0.8837157546514345
929.4453443333334,0.8296240000000004,829.6240000000004,99.82134433333306,0.8926011680601486
940.0086830000001,0.8260580000000002,826.0580000000002,113.95068299999991,0.878776988914261
949.7275562633317,0.8221766666666667,822.1766666666666,127.55088959666512,0.8656973899983387
1049.6823766666673,0.8245030000000009,824.5030000000008,225.17937666666649,0.7854785583980768
1229.6979256666666,0.826423666666667,826.423666666667,403.2742589999996,0.6720542089380455
1306.532475666667,0.8220133333333337,822.0133333333337,484.51914233333343,0.6291564493365508
1356.2827886666655,0.8238646666666671,823.8646666666672,532.4181219999983,0.6074431332101413
1369.6744389999983,0.827206333333334,827.206333333334,542.4681056666643,0.6039437619477507
1363.8949446666666,0.8279020000000007,827.9020000000007,535.9929446666658,0.6070130278269625
1394.1916519999993,0.8259263333333343,825.9263333333344,568.2653186666649,0.5924051633421592
1397.234338,0.7454753333333337,745.4753333333338,651.7590046666662,0.5335363675648042
1370.1131323333334,0.6837203333333338,683.7203333333338,686.3927989999996,0.49902472810324994
1301.4234225000014,0.7480723333333336,748.0723333333335,553.3510891666679,0.5748108727721417
1226.0416431666679,0.785775666666667,785.775666666667,440.2659765000009,0.640904549242826
1277.0117353333335,0.768615333333333,768.615333333333,508.39640200000053,0.6018858809725067
1263.5122186666663,0.7895000000000005,789.5000000000006,474.0122186666657,0.6248455601269358
1250.496336,0.801061333333334,801.061333333334,449.4350026666659,0.6405947064952728
1218.7659650000007,0.8082493333333339,808.2493333333339,410.51663166666685,0.6631702529807135
1144.186122666667,0.8075143333333339,807.5143333333339,336.6717893333331,0.705754350045185
1082.9058793333322,0.8034810000000008,803.4810000000008,279.42487933333143,0.7419675295277246
